split,book,system_folder,pipeline,model,pipeline_model,system_name,metric,score,higher_is_better,num_scored_segments,num_filtered_segments,num_available_segments,path
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,5.299477764668356,False,131,1,132,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline1_gemini/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,4.821205759138772,False,132,1,133,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline1_gemini/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.7980376,True,125,0,125,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7942861538461539,True,130,0,130,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,5.550371613466378,False,132,0,132,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,4.877446217196328,False,133,0,133,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.8040624000000001,True,125,0,125,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gemini/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7954184615384615,True,130,0,130,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gemini/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,5.158825690999175,False,132,0,132,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gemini/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,4.68125415565376,False,133,0,133,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gemini/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.8012306451612903,True,124,1,125,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7951449612403101,True,129,1,130,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.466051881094925,False,131,1,132,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,4.8867057421893785,False,132,1,133,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7951176000000001,True,125,0,125,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline3/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7963323076923077,True,130,0,130,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline3/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,5.536176272413948,False,132,0,132,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline3/segment_scores.jsonl
eval,the_story_of_marceau_miller,the_story_of_marceau_miller_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,4.872680055467706,False,133,0,133,results_all_metrics/eval/the_story_of_marceau_miller/the_story_of_marceau_miller/the_story_of_marceau_miller_pipeline3/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_ht,ht,,ht,ht,cometkiwi,0.6827020833333334,True,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_ht/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_ht,ht,,ht,ht,metricx-qe,6.688640045622985,False,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_ht/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.7789523560209424,True,191,0,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7019890625,True,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,6.268820177510147,False,191,0,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,6.473276771605015,False,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.7697338624338624,True,189,2,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.6958831578947369,True,190,2,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,6.643885883389327,False,189,2,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.707518436093079,False,190,2,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline1_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.7824952879581152,True,191,0,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.69923125,True,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,6.131320958986333,False,191,0,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.41823450413843,False,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gemini/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.7822752631578946,True,190,1,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.6940371727748692,True,191,1,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,6.320553452247068,False,190,1,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,6.5772335791463,False,191,1,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline2_gpt54_high/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7728696335078534,True,191,0,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline3/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.6924359375,True,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline3/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,6.4672295394992325,False,191,0,191,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline3/segment_scores.jsonl
eval,the_witcher_crossroads_of_ravens,the_witcher_crossroads_of_ravens_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,6.5681758386393385,False,192,0,192,results_all_metrics/eval/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens/the_witcher_crossroads_of_ravens_pipeline3/segment_scores.jsonl
eval,watching_over_her,watching_over_her_ht,ht,,ht,ht,cometkiwi,0.7601371900826447,True,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_ht/segment_scores.jsonl
eval,watching_over_her,watching_over_her_ht,ht,,ht,ht,metricx-qe,5.545167024470558,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_ht/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.81275,True,116,0,116,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7854413223140495,True,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,5.45599936355244,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,5.304032051366223,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.8113339130434782,True,115,1,116,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.783835,True,120,1,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,5.5619159291187925,False,120,1,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,5.400690591086944,False,120,1,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline1_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.8125896551724139,True,116,0,116,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7842107438016529,True,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,5.5388242114673965,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,5.341184864852054,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gemini/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.8107456896551724,True,116,0,116,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7791504132231405,True,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.619493211596465,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,5.43825245667095,False,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline2_gpt54_high/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.806573275862069,True,116,0,116,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline3/segment_scores.jsonl
eval,watching_over_her,watching_over_her_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7841909090909092,True,121,0,121,results_all_metrics/eval/watching_over_her/watching_over_her/watching_over_her_pipeline3/segment_scores.jsonl
